Leader, Civilization
Abraham Lincoln, American
Alexander, Macedonian
Amanitore, Nubian
Ambiorix, Gallic
Ba Trieu, Vietnamese
Basil II, Byzantine
Catherine De Medici (Black Queen), French
Catherine De Medici (Magnificence), French
Chandragupta, Indian
Cleopatra (Egyptian), Egyptian
Cleopatra (Ptolemaic), Egyptian
Cyrus, Persian
Dido, Phoenician
Eleanor of Aquitaine, English
Eleanor of Aquitaine, French
Elizabeth, English
Frederick Barbarossa, German
Gandhi, Indian
Genghis Khan, Mongolian
Gilgamesh, Sumerian
Gitarja, Indonesian
Gorgo, Greek
Hammurabi, Babylonian
Harald Hardrada (Konge), Norwegian
Harald Hardrada (Varangian), Norwegian
Hojo Tokimune, Japanese
Jadwiga, Polish
Jayavarman VII, Khmer
Joao III, Portuguese
John Curtin, Australian
Julius Caesar, Roman
Kristina, Swedish
Kublai Khan, Chinese
Kublai Khan, Mongolian
Kupe, Maori
Lady Six Sky, Mayan
Lautaro, Mapuche
Ludwig II, German
Mansa Musa, Malian
Matthias Corvinus, Hungarian
Menelik II, Ethiopian
Montezuma, Aztec
Mvemba a Nzinga, Kongolese
Nader Shah, Persian
Nzinga Mbande, Kongolese
Pachacuti, Incan
Pedro II, Brazilian
Pericles, Greek
Peter, Russian
Philip II, Spanish
Poundmaker, Cree
Qin Shi Huang (Mandate of Heaven), Chinese
Qin Shi Huang (Unifier), Chinese
Ramses II, Egyptian
Robert the Bruce, Scottish
Saladin (Sultan), Arabian
Saladin (Vizier), Arabian
Sejong, Korean
Seondeok, Korean
Shaka, Zulu
Simon Bolivar, Gran Colombian
Suleiman (Kanuni), Ottoman
Suleiman (Muhtesem), Ottoman
Sundiata Keita, Malian
Tamar, Georgian
Teddy Roosevelt (Bull Moose), American
Teddy Roosevelt (Rough Rider), American
Theodora, Byzantine
Tokugawa, Japanese
Tomyris, Scythian
Trajan, Roman
Victoria (Age of Empire), English
Victoria (Age of Steam), English
Wilfrid Laurier, Canadian
Wilhelmina, Dutch
Wu Zetian, Chinese
Yongle, Chinese
